"region","country_iso3","city","year","status_institute","language","subsidiaries_in","main_institute_in","open1","close1","open2","close2","open3","close3","open_before_1965"
5,"SYR","Aleppo",1973,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"EGY","Aswan",1998,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",1969,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"IRQ","Baghdad",2007,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"DZA","Algiers",1969,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"ARE","Abu Dhabi",1977,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",1966,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1983,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"SYR","Damascus",1996,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"IRQ","Erbil",2009,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"MAR","Rabat",1968,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Rabat",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBN","Beirut",1993,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"SYR","Aleppo",1987,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"EGY","Cairo",1983,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ARE","Abu Dhabi",1972,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",2011,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"ARE","Abu Dhabi",1984,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1987,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"DZA","Algiers",1990,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"MAR","Casablanca",1981,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBY","Tripoli",2007,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"SDN","Khartoum",1975,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"IRQ","Erbil",1979,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"MAR","Rabat",2006,3,2,"Casablanca",NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBN","Beirut",2007,3,2,NA,NA,1965,1975,1977,NA,NA,NA,1
5,"IRQ","Erbil",1972,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",1975,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",1978,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"EGY","Aswan",1987,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"SYR","Aleppo",1989,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"LBY","Tripoli",1965,3,2,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"DZA","Algiers",1966,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"ARE","Dubai",1971,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"MAR","Casablanca",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",1979,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",2009,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"IRQ","Baghdad",1971,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"SYR","Damascus",1991,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"SYR","Aleppo",1997,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"LBN","Tripoli",2001,2,1,NA,"Beirut",1965,1975,1983,2002,NA,NA,1
5,"IRQ","Erbil",2002,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"SAU","Riyadh",2001,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",1996,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1999,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"LBN","Tripoli",2004,0,0,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"SYR","Aleppo",1972,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"ISR","Tel Aviv",1973,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"PSE","Ramallah",2007,3,2,NA,NA,1998,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",1981,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"EGY","Alexandria",1989,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",2005,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"EGY","Cairo",2005,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBN","Tripoli",1997,2,1,NA,"Beirut",1965,1975,1983,2002,NA,NA,1
5,"SAU","Riyadh",1986,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"LBY","Tripoli",2002,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"EGY","Alexandria",1975,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",1988,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",1998,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"SYR","Aleppo",1984,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"ISR","Tel Aviv",2002,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"TUN","Tunis",2013,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",1966,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1993,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"EGY","Alexandria",1994,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"EGY","Alexandria",1996,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ARE","Dubai",2013,1,2,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",2001,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"EGY","Alexandria",1971,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBN","Beirut",1990,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"MAR","Casablanca",2009,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Rabat",1987,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"SYR","Aleppo",1996,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"SYR","Damascus",1989,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"TUN","Tunis",1997,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"MAR","Casablanca",1969,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"IRQ","Baghdad",1977,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"LBN","Beirut",1996,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"EGY","Cairo",1994,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",1992,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",2007,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"LBY","Tripoli",1972,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"SYR","Damascus",1975,0,0,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"LBN","Beirut",1986,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"DZA","Algiers",2013,1,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"ISR","Jerusalem",2012,3,2,NA,NA,1987,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",1970,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"SAU","Riyadh",1996,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1993,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"JOR","Amman",1981,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",2009,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"LBN","Tripoli",2012,0,0,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"OMN","Muscat",1973,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1974,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"LBN","Beirut",2005,3,2,NA,NA,1965,1975,1977,NA,NA,NA,1
5,"LBN","Tripoli",2010,0,0,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"SDN","Khartoum",2001,0,0,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"MAR","Tangier",2006,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"EGY","Aswan",2008,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"IRQ","Erbil",1973,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"SYR","Damascus",1977,0,0,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"ARE","Abu Dhabi",1979,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"SAU","Riyadh",1992,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"SYR","Aleppo",1976,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"TUN","Tunis",2003,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"SYR","Damascus",1994,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"LBN","Beirut",1980,3,2,NA,NA,1965,1975,1977,NA,NA,NA,1
5,"EGY","Aswan",1973,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"EGY","Cairo",1985,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"DZA","Algiers",1996,0,0,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"MAR","Tangier",1994,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"SDN","Khartoum",1999,0,0,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"TUN","Tunis",1994,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",2014,3,2,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"TUN","Tunis",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"MAR","Casablanca",1976,3,2,"Tangier",NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Tangier",1989,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"PSE","Ramallah",1993,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1988,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"SDN","Khartoum",1986,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"SYR","Aleppo",2001,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"EGY","Alexandria",2006,2,1,NA,"Cairo",1965,NA,NA,NA,NA,NA,1
5,"MAR","Rabat",1977,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Rabat",1988,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Tangier",1968,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"SDN","Khartoum",1972,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"SYR","Aleppo",1995,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"MAR","Casablanca",1989,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"EGY","Alexandria",2010,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"OMN","Muscat",1982,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"EGY","Alexandria",1998,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Casablanca",2010,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"IRQ","Erbil",2003,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1995,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"ARE","Dubai",2004,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"EGY","Aswan",1999,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"IRQ","Baghdad",2006,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"ARE","Dubai",1973,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",1976,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"JOR","Amman",1986,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Tangier",2014,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"MAR","Tangier",2002,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"SYR","Aleppo",2011,2,2,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"MAR","Casablanca",1973,3,2,"Tangier",NA,1965,NA,NA,NA,NA,NA,1
5,"LBN","Beirut",1978,3,2,NA,NA,1965,1975,1977,NA,NA,NA,1
5,"SAU","Riyadh",1993,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1983,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"SYR","Aleppo",1992,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"EGY","Aswan",1991,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"MAR","Rabat",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"DZA","Algiers",2012,1,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"SAU","Riyadh",1983,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",1991,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"EGY","Cairo",1977,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"SYR","Aleppo",1993,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"SYR","Damascus",1987,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"DZA","Algiers",1967,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"LBY","Tripoli",2000,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"ARE","Abu Dhabi",1968,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1998,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"SYR","Damascus",1990,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"LBN","Tripoli",1989,2,1,NA,"Beirut",1965,1975,1983,2002,NA,NA,1
5,"SDN","Khartoum",1998,0,0,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"SAU","Riyadh",2006,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",2013,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",1986,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"MAR","Rabat",1965,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"EGY","Alexandria",2003,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"SDN","Khartoum",1984,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"EGY","Alexandria",1986,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1987,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBY","Tripoli",1989,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"ARE","Abu Dhabi",1989,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1965,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"TUN","Tunis",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1994,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",2010,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"LBN","Tripoli",2011,0,0,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"JOR","Amman",1971,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"TUN","Tunis",2011,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"LBY","Tripoli",1997,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"LBN","Tripoli",2009,0,0,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"MAR","Tangier",2012,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"ISR","Jerusalem",1981,0,0,NA,NA,1987,NA,NA,NA,NA,NA,0
5,"TUN","Tunis",1983,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"JOR","Amman",1992,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBY","Tripoli",1990,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"DZA","Algiers",1978,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"JOR","Amman",2003,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1989,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"SAU","Riyadh",1999,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",1983,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"OMN","Muscat",1989,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"EGY","Cairo",1980,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"IRQ","Baghdad",1999,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"PSE","Ramallah",1996,0,0,NA,NA,1998,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",2007,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"JOR","Amman",1975,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1970,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1976,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"DZA","Algiers",1977,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"SYR","Damascus",2002,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"SAU","Riyadh",1990,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"OMN","Muscat",1983,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"LBY","Tripoli",1977,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"JOR","Amman",2001,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"DZA","Algiers",1973,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"SYR","Aleppo",1988,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"DZA","Algiers",2004,0,0,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"ARE","Dubai",1987,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"JOR","Amman",1979,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1988,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",2004,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Tangier",1975,2,1,NA,"Casablanca",1972,1986,NA,NA,NA,NA,0
5,"TUN","Tunis",2012,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"ISR","Jerusalem",1975,0,0,NA,NA,1987,NA,NA,NA,NA,NA,0
5,"LBN","Beirut",1968,3,2,NA,NA,1965,1975,1977,NA,NA,NA,1
5,"OMN","Muscat",1995,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"OMN","Muscat",1969,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"JOR","Amman",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",1984,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"JOR","Amman",2005,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",2007,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"EGY","Alexandria",1990,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"MAR","Rabat",1983,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"IRQ","Erbil",1974,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"MAR","Rabat",2013,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"IRQ","Erbil",1975,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",2006,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"SYR","Damascus",1976,0,0,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"IRQ","Erbil",1970,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1987,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1977,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"OMN","Muscat",1965,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",2007,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"EGY","Cairo",1991,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"SDN","Khartoum",1985,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"LBN","Beirut",1971,3,2,NA,NA,1965,1975,1977,NA,NA,NA,1
5,"IRQ","Baghdad",2005,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"MAR","Tangier",2010,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"IRQ","Erbil",2013,1,2,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1965,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"MAR","Rabat",2003,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"IRQ","Erbil",1971,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",2014,1,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"IRQ","Erbil",1981,0,0,NA,NA,2010,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",1999,0,0,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"IRQ","Baghdad",1978,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"LBY","Tripoli",1978,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"DZA","Algiers",1971,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"SDN","Khartoum",1966,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"MAR","Tangier",1972,2,1,NA,"Casablanca",1972,1986,NA,NA,NA,NA,0
5,"SYR","Damascus",1979,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"MAR","Tangier",1988,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"MAR","Casablanca",1994,3,1,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"DZA","Algiers",1994,0,0,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"EGY","Aswan",2005,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"EGY","Cairo",1988,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"OMN","Muscat",2008,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"SDN","Khartoum",1973,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"OMN","Muscat",1970,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"ISR","Tel Aviv",2004,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"MAR","Rabat",2007,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"ISR","Tel Aviv",1974,0,0,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1978,2,2,NA,"Casablanca",1972,1986,NA,NA,NA,NA,0
5,"MAR","Casablanca",1993,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"LBN","Beirut",1991,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"LBN","Tripoli",1969,3,2,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"OMN","Muscat",1979,0,0,NA,NA,2013,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",2000,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"SDN","Khartoum",1976,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"LBY","Tripoli",1973,0,0,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"DZA","Algiers",1989,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"EGY","Aswan",1979,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"SYR","Damascus",1981,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"ARE","Dubai",1989,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"IRQ","Baghdad",1979,0,0,NA,NA,1965,1967,NA,NA,NA,NA,1
5,"ARE","Dubai",1985,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"DZA","Algiers",1975,3,2,NA,NA,1965,1994,2005,NA,NA,NA,1
5,"TUN","Tunis",2009,3,2,NA,NA,1965,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1977,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1981,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"LBN","Beirut",1998,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"ARE","Dubai",1994,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1996,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",2012,1,2,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"MAR","Tangier",1986,0,0,NA,NA,1972,1986,NA,NA,NA,NA,0
5,"EGY","Aswan",1995,0,0,NA,NA,1971,1972,NA,NA,NA,NA,0
5,"LBN","Beirut",1974,3,2,"Tripoli",NA,1965,1975,1977,NA,NA,NA,1
5,"LBN","Tripoli",2008,0,0,NA,NA,1965,1975,1983,2002,NA,NA,1
5,"MAR","Casablanca",1968,3,2,NA,NA,1965,NA,NA,NA,NA,NA,1
5,"SAU","Riyadh",1978,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"SAU","Riyadh",1989,0,0,NA,NA,2014,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",1986,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"ARE","Abu Dhabi",2005,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"SDN","Khartoum",1981,3,2,NA,NA,1965,1970,1972,1998,2008,NA,1
5,"LBY","Tripoli",1967,3,2,NA,NA,1965,1972,NA,NA,NA,NA,1
5,"SYR","Aleppo",1971,0,0,NA,NA,1965,1966,2010,2013,NA,NA,1
5,"SYR","Damascus",1982,3,2,NA,NA,1965,1967,1978,2013,NA,NA,1
5,"ISR","Tel Aviv",1983,3,2,NA,NA,1979,NA,NA,NA,NA,NA,0
5,"ARE","Dubai",1975,0,0,NA,NA,2006,NA,NA,NA,NA,NA,0
5,"LBN","Tripoli",1967,3,2,NA,NA,1965,1975,1983,2002,NA,NA,1
